Location,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
3/2/20 20:00,0.770100,0.751060,0.497760,0.654840,0.472260,0.389640,0.673710,0.420240,0.320790,0.604860,0.258315,0.102000,0.236980,0.348500,0.233580,0.221850,0.117300,0.371790,0.423300,0.168300,0.803420,0.952000
3/2/20 21:00,0.807840,0.799340,0.644385,0.457980,0.406470,0.517140,0.781320,0.275910,0.248625,0.520455,0.215730,0.091800,0.273020,0.349860,0.223380,0.155550,0.214200,0.383520,0.459000,0.130560,0.873120,0.924800
3/2/20 22:00,0.790500,0.819740,0.705585,0.260100,0.402900,0.635460,0.844305,0.221340,0.348330,0.425085,0.179775,0.084150,0.308040,0.357680,0.213860,0.096135,0.210120,0.399840,0.490110,0.090270,0.902360,0.881620
3/2/20 23:00,0.721140,0.817700,0.718845,0.171360,0.460020,0.716040,0.828750,0.216750,0.496995,0.372300,0.129285,0.089760,0.346800,0.379440,0.217260,0.060180,0.175440,0.418200,0.489090,0.051000,0.895560,0.831640
3/3/20 0:00,0.610980,0.802400,0.733125,0.154020,0.556920,0.755820,0.773415,0.187680,0.546720,0.349860,0.090525,0.119340,0.364140,0.425340,0.232560,0.044625,0.115260,0.439110,0.459000,0.020910,0.873460,0.773500
3/3/20 1:00,0.562020,0.799680,0.730575,0.144840,0.665040,0.770610,0.696660,0.148410,0.591345,0.330480,0.090780,0.174930,0.367880,0.436560,0.232560,0.038505,0.079560,0.461550,0.398820,0.009180,0.846260,0.689180
3/3/20 2:00,0.576300,0.791520,0.731085,0.205020,0.695130,0.763470,0.627555,0.066300,0.650505,0.317730,0.086445,0.269790,0.393720,0.445400,0.219980,0.037230,0.085680,0.501330,0.311610,0.024480,0.809540,0.599760
3/3/20 3:00,0.641580,0.774520,0.703035,0.323340,0.652290,0.734400,0.600780,0.039270,0.630360,0.306510,0.094095,0.408510,0.432480,0.435880,0.203320,0.039270,0.110160,0.626790,0.208080,0.156060,0.769420,0.531760
3/3/20 4:00,0.718080,0.780640,0.687990,0.445740,0.598230,0.700230,0.594150,0.032130,0.544170,0.271830,0.120870,0.541110,0.498780,0.434180,0.179180,0.043860,0.139740,0.634440,0.112710,0.423810,0.730660,0.476000
3/3/20 5:00,0.767040,0.856460,0.702780,0.572220,0.571710,0.688500,0.575025,0.091290,0.452625,0.231540,0.156570,0.569160,0.541280,0.416160,0.165580,0.046665,0.227460,0.600780,0.057120,0.652290,0.698020,0.431800
3/3/20 6:00,0.797640,0.861560,0.683145,0.585480,0.575280,0.589560,0.545445,0.225420,0.437070,0.217770,0.170085,0.533970,0.546380,0.405280,0.157420,0.041820,0.353940,0.554880,0.029580,0.756840,0.666740,0.417860
3/3/20 7:00,0.800700,0.858160,0.643875,0.498780,0.590070,0.492150,0.487560,0.323850,0.398820,0.124185,0.146370,0.390660,0.490620,0.383520,0.183940,0.034935,0.375360,0.536010,0.027540,0.800700,0.627640,0.435880
3/3/20 8:00,0.916980,0.894200,0.705840,0.329460,0.619650,0.475830,0.516375,0.310590,0.377655,0.055080,0.125715,0.245310,0.474640,0.392020,0.185640,0.047430,0.284580,0.591090,0.028560,0.817020,0.586840,0.446760
3/3/20 9:00,0.950640,0.930580,0.664530,0.408000,0.655350,0.377400,0.443955,0.330990,0.414630,0.059160,0.089505,0.207570,0.485180,0.341360,0.131240,0.029325,0.424320,0.612000,0.017850,0.809370,0.503200,0.404940
3/3/20 10:00,0.919020,0.895900,0.591090,0.471240,0.546720,0.268770,0.324105,0.303960,0.366690,0.063495,0.071145,0.166260,0.449820,0.290700,0.097920,0.015810,0.473280,0.564060,0.009180,0.797640,0.443020,0.306000
3/3/20 11:00,0.859860,0.804780,0.508215,0.398820,0.355980,0.184110,0.216240,0.200430,0.281520,0.071655,0.065790,0.119340,0.369580,0.217600,0.094180,0.011475,0.475320,0.459510,0.006630,0.808350,0.481780,0.237320
3/3/20 12:00,0.789480,0.664360,0.413100,0.321300,0.214200,0.133110,0.131325,0.093840,0.162690,0.095625,0.071910,0.086190,0.306000,0.170000,0.081940,0.009945,0.519180,0.368730,0.011730,0.813960,0.461720,0.229840
3/3/20 13:00,0.741540,0.509660,0.287385,0.255000,0.144330,0.096900,0.083385,0.038760,0.094095,0.125460,0.103020,0.071910,0.268940,0.134300,0.086360,0.012495,0.595680,0.340170,0.038250,0.804780,0.425000,0.199920
3/3/20 14:00,0.715020,0.398480,0.174675,0.177480,0.134640,0.080070,0.060435,0.033660,0.093330,0.136680,0.168300,0.069360,0.234260,0.110500,0.095540,0.039015,0.646680,0.337620,0.097410,0.803760,0.431460,0.169660
3/3/20 15:00,0.617100,0.328100,0.126225,0.133620,0.157590,0.081600,0.046920,0.050490,0.138465,0.080580,0.215985,0.067830,0.228140,0.102000,0.072080,0.094860,0.677280,0.325890,0.164220,0.802740,0.439280,0.138720
3/3/20 16:00,0.490620,0.295120,0.131580,0.164220,0.198390,0.090780,0.031875,0.089760,0.220320,0.074460,0.231285,0.074460,0.263840,0.104380,0.061880,0.169830,0.665040,0.323850,0.251430,0.794070,0.415140,0.113560
3/3/20 17:00,0.382500,0.308040,0.177735,0.195840,0.255510,0.142290,0.020145,0.161160,0.316455,0.133620,0.211905,0.091800,0.328100,0.092480,0.078200,0.280755,0.619140,0.347310,0.352410,0.790500,0.400860,0.121040
3/3/20 18:00,0.316200,0.360060,0.238680,0.230520,0.307530,0.294270,0.023970,0.321810,0.377655,0.222615,0.164475,0.158610,0.384880,0.085000,0.080920,0.279480,0.562020,0.367710,0.446760,0.812430,0.409700,0.137360
3/3/20 19:00,0.349860,0.450500,0.328950,0.309060,0.325890,0.531420,0.115260,0.560490,0.429420,0.304470,0.180030,0.315690,0.454920,0.118660,0.084660,0.206550,0.531420,0.424830,0.524280,0.838440,0.405620,0.146880
3/3/20 20:00,0.401880,0.514760,0.395505,0.349860,0.271830,0.574770,0.258825,0.639540,0.465630,0.320025,0.237405,0.469710,0.528020,0.224400,0.123760,0.169830,0.546720,0.411060,0.602310,0.860370,0.398140,0.128180
3/3/20 21:00,0.370260,0.472600,0.413865,0.328440,0.193290,0.451350,0.307275,0.617610,0.487305,0.300645,0.299625,0.590580,0.564060,0.323000,0.154020,0.158355,0.483480,0.330480,0.669120,0.869550,0.375700,0.090100
3/3/20 22:00,0.297840,0.382840,0.436050,0.289680,0.111690,0.310080,0.279735,0.589560,0.470220,0.290955,0.319515,0.650760,0.520880,0.325720,0.160480,0.150705,0.456960,0.249900,0.701250,0.850170,0.384540,0.066640
3/3/20 23:00,0.319260,0.303280,0.423810,0.250920,0.069870,0.237660,0.220065,0.565590,0.458745,0.322065,0.341445,0.674220,0.498100,0.305320,0.148580,0.125205,0.454920,0.205020,0.681870,0.796620,0.384200,0.054740
3/4/20 0:00,0.315180,0.274720,0.372300,0.239700,0.066810,0.233070,0.148665,0.551820,0.453135,0.334560,0.372300,0.711960,0.474980,0.296140,0.152320,0.112200,0.418200,0.214200,0.633930,0.746640,0.411060,0.057120
3/4/20 1:00,0.292740,0.255340,0.330735,0.270300,0.096390,0.262650,0.113730,0.599250,0.473280,0.366690,0.320535,0.696150,0.468180,0.278120,0.140420,0.105825,0.398820,0.242250,0.605880,0.715020,0.452200,0.068680
3/4/20 2:00,0.342720,0.279480,0.310080,0.188700,0.125970,0.326910,0.122145,0.632910,0.482715,0.394485,0.288915,0.693090,0.499460,0.276760,0.137360,0.093330,0.396780,0.258570,0.572730,0.675750,0.500140,0.090440
3/4/20 3:00,0.293760,0.358360,0.312120,0.160140,0.160650,0.388110,0.212670,0.731850,0.475320,0.403665,0.318240,0.693090,0.482460,0.289000,0.152660,0.093840,0.395760,0.255000,0.521220,0.676260,0.518500,0.123760
3/4/20 4:00,0.201960,0.408680,0.324360,0.295800,0.200430,0.452880,0.363885,0.772650,0.473535,0.439365,0.365925,0.663000,0.463420,0.327420,0.165920,0.108120,0.385560,0.265200,0.513060,0.634440,0.513060,0.163540
3/4/20 5:00,0.122400,0.434520,0.344760,0.301920,0.182070,0.469710,0.439875,0.737460,0.506685,0.466905,0.417180,0.616590,0.496400,0.365500,0.188020,0.138975,0.375360,0.285090,0.514080,0.588030,0.518500,0.197200
3/4/20 6:00,0.112200,0.437580,0.356490,0.333540,0.180030,0.470220,0.458235,0.678810,0.505155,0.447780,0.452880,0.522240,0.531080,0.410040,0.223720,0.187170,0.443700,0.282030,0.531930,0.589560,0.544680,0.254320
3/4/20 7:00,0.124440,0.417520,0.332010,0.463080,0.230010,0.469200,0.439365,0.605370,0.485520,0.389130,0.485775,0.429930,0.519180,0.428740,0.236300,0.187935,0.437580,0.309570,0.571710,0.591090,0.613020,0.345440
3/4/20 8:00,0.130560,0.357000,0.179010,0.462060,0.324360,0.591090,0.507705,0.564060,0.514335,0.431460,0.444465,0.536010,0.481440,0.366180,0.215900,0.218280,0.443700,0.370260,0.595170,0.615060,0.722840,0.419900
3/4/20 9:00,0.199920,0.364480,0.211140,0.473280,0.419730,0.744600,0.694875,0.759900,0.614295,0.537795,0.524535,0.689010,0.644300,0.378420,0.240380,0.314415,0.607920,0.453390,0.595170,0.682890,0.808520,0.463420
3/4/20 10:00,0.168300,0.365500,0.202215,0.602820,0.470730,0.668100,0.660195,0.847620,0.760665,0.612765,0.594405,0.788460,0.722160,0.435200,0.338980,0.371025,0.638520,0.454410,0.554880,0.690540,0.864960,0.511360
3/4/20 11:00,0.111180,0.297500,0.170850,0.690540,0.457980,0.461550,0.573495,0.852210,0.827220,0.680595,0.631125,0.805290,0.651100,0.468520,0.333200,0.417180,0.629340,0.446760,0.496230,0.640050,0.887400,0.558280
3/4/20 12:00,0.068340,0.212500,0.129030,0.772140,0.399330,0.271320,0.488070,0.813450,0.828240,0.730830,0.664020,0.775200,0.526320,0.446080,0.356660,0.432990,0.608940,0.435030,0.461040,0.647190,0.860200,0.623900
3/4/20 13:00,0.037740,0.128860,0.106080,0.790500,0.403920,0.180540,0.378420,0.766020,0.848385,0.739500,0.687990,0.754290,0.485180,0.401880,0.413780,0.463845,0.644640,0.396780,0.470730,0.624240,0.808520,0.664700
3/4/20 14:00,0.014280,0.070040,0.092820,0.677280,0.504390,0.132090,0.270810,0.695640,0.891990,0.737715,0.659685,0.758880,0.459340,0.329460,0.463420,0.470475,0.640560,0.378930,0.480420,0.557940,0.751740,0.691900
3/4/20 15:00,0.009180,0.052020,0.074460,0.502860,0.576810,0.093330,0.213435,0.624750,0.878220,0.750720,0.573495,0.738990,0.432820,0.248880,0.471580,0.459765,0.655860,0.378420,0.478890,0.548250,0.749700,0.708220
3/4/20 16:00,0.002040,0.057460,0.052530,0.319260,0.630870,0.066810,0.162690,0.558450,0.775200,0.739500,0.415140,0.755310,0.438260,0.205020,0.459000,0.415650,0.579360,0.414630,0.477870,0.509490,0.795260,0.770100
3/4/20 17:00,0.000000,0.048620,0.042840,0.236640,0.597720,0.052020,0.110670,0.500820,0.561765,0.693090,0.334305,0.759900,0.471240,0.174080,0.484500,0.362865,0.457980,0.449820,0.523260,0.485520,0.795940,0.842520
3/4/20 18:00,0.001020,0.052360,0.034170,0.241740,0.548760,0.054570,0.070890,0.527340,0.402390,0.723690,0.404175,0.712980,0.515100,0.188700,0.535160,0.407235,0.404940,0.495720,0.552330,0.529380,0.796960,0.893180
3/4/20 19:00,0.029580,0.071740,0.036210,0.316200,0.518670,0.124950,0.079560,0.626790,0.439110,0.749035,0.565335,0.696660,0.591260,0.264860,0.585820,0.536265,0.457980,0.455940,0.574260,0.533460,0.802400,0.924800
3/4/20 20:00,0.110160,0.086020,0.044880,0.451860,0.546720,0.321810,0.078795,0.646680,0.584715,0.671160,0.700230,0.751230,0.625260,0.309740,0.611320,0.645915,0.408000,0.464610,0.602820,0.537540,0.820760,0.949280
3/4/20 21:00,0.201960,0.081940,0.073185,0.597720,0.573240,0.535500,0.065280,0.628320,0.636225,0.595425,0.685695,0.808860,0.663340,0.338980,0.600100,0.670140,0.406980,0.477360,0.603330,0.553860,0.848640,0.964580
3/4/20 22:00,0.264180,0.086020,0.125970,0.588540,0.556920,0.634950,0.122145,0.661470,0.625515,0.538050,0.687225,0.812940,0.622200,0.371960,0.589220,0.638775,0.444720,0.515100,0.619650,0.609450,0.888760,0.973080
3/4/20 23:00,0.330480,0.115940,0.167535,0.569160,0.587010,0.620160,0.248370,0.769080,0.634695,0.551565,0.691305,0.805800,0.588880,0.408680,0.605880,0.625005,0.527340,0.540600,0.709410,0.688500,0.915280,0.982940
3/5/20 0:00,0.436560,0.149940,0.222615,0.469200,0.596190,0.639030,0.299880,0.840480,0.634695,0.589050,0.614295,0.826710,0.568820,0.455600,0.618800,0.630615,0.492660,0.548760,0.745110,0.727260,0.932280,0.990080
3/5/20 1:00,0.514080,0.198220,0.249135,0.413100,0.516630,0.786420,0.401370,0.925140,0.621180,0.611235,0.521730,0.843540,0.542980,0.492320,0.646680,0.631890,0.520200,0.536520,0.723690,0.774690,0.945540,0.992120
3/5/20 2:00,0.597720,0.239020,0.274890,0.313140,0.398310,0.864960,0.463590,0.958800,0.608940,0.616590,0.475575,0.853230,0.506940,0.499120,0.666060,0.654075,0.549780,0.423300,0.720630,0.797130,0.954720,0.992800
3/5/20 3:00,0.600780,0.295120,0.304980,0.202980,0.270300,0.772140,0.441150,0.967670,0.611745,0.697170,0.478380,0.825180,0.478720,0.509660,0.691560,0.641835,0.518160,0.339150,0.720630,0.803760,0.957100,0.993480
3/5/20 4:00,0.604860,0.397120,0.350370,0.145860,0.200430,0.612510,0.422535,0.996030,0.616080,0.685440,0.565335,0.784890,0.453900,0.506940,0.692580,0.699720,0.491640,0.298860,0.727260,0.800190,0.954040,0.995653
3/5/20 5:00,0.604860,0.496400,0.412335,0.123420,0.220830,0.533460,0.418965,0.983990,0.693955,0.616845,0.662745,0.775710,0.431120,0.462060,0.672180,0.753270,0.484500,0.285600,0.717060,0.793050,0.963560,0.995993
3/5/20 6:00,0.582420,0.553180,0.459510,0.362100,0.252450,0.449310,0.450840,0.974810,0.778260,0.563550,0.686460,0.812940,0.434180,0.424660,0.694620,0.782595,0.422280,0.338130,0.701760,0.829770,0.974440,0.997487
3/5/20 7:00,0.547740,0.567120,0.483480,0.629340,0.375870,0.299880,0.502860,0.948290,0.807585,0.474810,0.736950,0.845580,0.385220,0.394740,0.676600,0.794580,0.319260,0.478380,0.670140,0.857820,0.982940,1.000000
3/5/20 8:00,0.532440,0.610640,0.488325,0.759900,0.669120,0.176970,0.504135,0.912080,0.893875,0.488325,0.590325,0.860880,0.362100,0.349520,0.612000,0.780810,0.231540,0.632910,0.645660,0.889440,0.988040,1.000000
3/5/20 9:00,0.677280,0.714680,0.600270,0.899640,0.872610,0.227460,0.435795,0.909330,0.884085,0.593130,0.429675,0.934830,0.545700,0.367540,0.519520,0.742560,0.283560,0.763470,0.690030,0.931770,0.987153,1.000000
3/5/20 10:00,0.705840,0.718420,0.634695,0.920040,0.950640,0.326910,0.353940,0.941970,0.827475,0.800700,0.526320,0.963390,0.671160,0.440300,0.508980,0.657135,0.343740,0.872610,0.730830,0.958800,0.985320,0.999527
3/5/20 11:00,0.681360,0.697680,0.656370,0.914940,0.972060,0.426360,0.269790,0.979710,0.883675,0.907900,0.680595,0.974810,0.724880,0.558960,0.480080,0.683655,0.481440,0.901680,0.749700,0.960840,0.991780,0.998167
3/5/20 12:00,0.622200,0.648720,0.672180,0.906780,0.971550,0.505410,0.230265,0.993170,0.946050,0.847975,0.659175,0.974810,0.764793,0.716720,0.519860,0.700230,0.532440,0.915450,0.728280,0.962880,0.997487,0.999527
3/5/20 13:00,0.576300,0.586160,0.658410,0.868020,0.957270,0.592620,0.213435,0.977160,0.880005,0.609805,0.634950,0.980420,0.825313,0.759900,0.657220,0.705075,0.514080,0.914940,0.693090,0.966960,1.000000,0.999867
3/5/20 14:00,0.531420,0.543320,0.655095,0.800700,0.932790,0.667080,0.215730,0.978690,0.887145,0.429010,0.349350,0.976650,0.837893,0.693260,0.661980,0.744345,0.512040,0.907290,0.648210,0.971550,1.000000,0.999527
3/5/20 15:00,0.480420,0.507960,0.677280,0.734400,0.892500,0.691050,0.241995,0.978890,0.939165,0.429930,0.138975,0.960330,0.825653,0.590240,0.464100,0.427890,0.526320,0.889440,0.614040,0.979710,0.998507,0.997013
3/5/20 16:00,0.441660,0.474640,0.703035,0.666060,0.836400,0.685950,0.285600,0.967670,0.942480,0.510000,0.055335,0.927690,0.841160,0.571200,0.357000,0.250410,0.503880,0.854760,0.622710,0.987360,0.998033,0.994633
3/5/20 17:00,0.418200,0.461720,0.724200,0.592620,0.775200,0.683910,0.336600,0.943500,0.924475,0.569415,0.029580,0.881280,0.851360,0.569160,0.333540,0.208845,0.449820,0.825180,0.647190,0.987360,0.997693,0.994087
3/5/20 18:00,0.400860,0.457640,0.757860,0.536520,0.714000,0.660960,0.370005,0.872100,0.880515,0.552840,0.014280,0.886890,0.866320,0.567800,0.317220,0.231030,0.415140,0.804270,0.657900,0.983790,0.998167,0.993747
3/5/20 19:00,0.421260,0.501840,0.788970,0.503880,0.689520,0.697170,0.434265,0.785910,0.822120,0.526065,0.018870,0.935850,0.859860,0.593300,0.302600,0.239445,0.378420,0.787440,0.669120,0.984810,0.996807,0.996673
3/5/20 20:00,0.415140,0.571540,0.818805,0.513060,0.731340,0.806310,0.524535,0.709920,0.762195,0.511020,0.026775,0.948600,0.771460,0.622540,0.299200,0.197115,0.372300,0.789480,0.700740,0.991950,0.993273,0.993273
3/5/20 21:00,0.333540,0.594660,0.843795,0.511020,0.743580,0.865470,0.606135,0.671670,0.677280,0.439620,0.037485,0.932790,0.630020,0.614040,0.275060,0.133620,0.404940,0.821610,0.746130,0.998270,0.988173,0.985793
3/5/20 22:00,0.243780,0.603160,0.850170,0.503880,0.746640,0.897090,0.695895,0.638520,0.633930,0.433245,0.053040,0.870060,0.571540,0.566440,0.228480,0.111945,0.492660,0.847110,0.809880,1.000000,0.987700,0.972873
3/5/20 23:00,0.164220,0.584800,0.822885,0.469200,0.733380,0.890970,0.736950,0.603840,0.638520,0.498780,0.086445,0.789990,0.545020,0.553860,0.175100,0.109140,0.539580,0.857310,0.862410,1.000000,0.990553,0.941253
3/6/20 0:00,0.108120,0.574600,0.780300,0.434520,0.717570,0.854250,0.719355,0.554370,0.654075,0.585480,0.146625,0.677790,0.562700,0.456280,0.141440,0.128775,0.558960,0.857310,0.897600,1.000000,0.992253,0.889233
3/6/20 1:00,0.093840,0.587520,0.697170,0.399840,0.704310,0.814470,0.684930,0.486030,0.644640,0.640305,0.230010,0.609450,0.587860,0.361760,0.143140,0.165240,0.579360,0.844560,0.924630,1.000000,0.993273,0.816813
3/6/20 2:00,0.122400,0.620840,0.616335,0.392700,0.695640,0.799680,0.657645,0.443700,0.658155,0.660195,0.313905,0.587010,0.603500,0.312460,0.181220,0.200685,0.543660,0.815490,0.933300,0.998270,0.986267,0.728073
3/6/20 3:00,0.182580,0.649740,0.559725,0.432480,0.694110,0.775710,0.628065,0.390150,0.665040,0.630105,0.346290,0.584460,0.631380,0.355980,0.201960,0.231285,0.511020,0.775710,0.914430,0.991950,0.965867,0.645113
3/6/20 4:00,0.274380,0.654500,0.516885,0.519180,0.684930,0.740010,0.606135,0.371790,0.668865,0.582930,0.342210,0.578850,0.672520,0.416500,0.225080,0.279735,0.473280,0.741030,0.871590,0.991950,0.932887,0.567460
3/6/20 5:00,0.397800,0.635120,0.495975,0.586500,0.665040,0.695640,0.549780,0.375870,0.669630,0.561255,0.332010,0.581910,0.659600,0.475320,0.270640,0.297075,0.445740,0.699210,0.822120,0.993480,0.881413,0.550460
3/6/20 6:00,0.529380,0.592620,0.491385,0.618120,0.647700,0.633420,0.518925,0.394230,0.651525,0.519435,0.340170,0.576300,0.594660,0.505920,0.303960,0.325380,0.477360,0.655860,0.776220,0.992460,0.810013,0.657220
3/6/20 7:00,0.597720,0.523940,0.456195,0.583440,0.577830,0.517140,0.435285,0.304980,0.535245,0.389385,0.252450,0.429420,0.411400,0.451860,0.256700,0.290955,0.315180,0.546210,0.737460,0.985320,0.751740,0.647700
3/6/20 8:00,0.518160,0.624580,0.564570,0.401880,0.600780,0.545190,0.477615,0.254490,0.549525,0.376125,0.179520,0.409530,0.459000,0.446420,0.257720,0.355980,0.188700,0.553350,0.685950,0.976650,0.712980,0.684760
3/6/20 9:00,0.531420,0.524280,0.547485,0.539580,0.565590,0.496740,0.498015,0.452370,0.581400,0.402645,0.195840,0.412080,0.523260,0.504900,0.284580,0.440385,0.312120,0.556920,0.652290,0.966960,0.685100,0.782340
3/6/20 10:00,0.234600,0.333200,0.439110,0.364140,0.463080,0.400860,0.449820,0.424830,0.499290,0.383775,0.201960,0.392700,0.498780,0.430440,0.258060,0.457725,0.369240,0.499800,0.569670,0.949110,0.649740,0.899980
3/6/20 11:00,0.100980,0.260440,0.363120,0.294780,0.452880,0.365160,0.446250,0.403920,0.475320,0.389640,0.249135,0.420240,0.496400,0.364480,0.212500,0.451860,0.350880,0.439620,0.491640,0.919530,0.603500,0.903720
3/6/20 12:00,0.071400,0.230180,0.324615,0.325380,0.491640,0.371790,0.479400,0.410040,0.508215,0.424575,0.322830,0.471750,0.498100,0.330820,0.205360,0.463080,0.326400,0.384030,0.488070,0.864960,0.573580,0.877880
3/6/20 13:00,0.061200,0.211480,0.313140,0.359040,0.482460,0.401880,0.519690,0.438600,0.552840,0.483480,0.396525,0.478380,0.478040,0.319260,0.203320,0.480165,0.298860,0.330480,0.526830,0.800190,0.558620,0.864280
3/6/20 14:00,0.067320,0.228140,0.340935,0.366180,0.468690,0.448290,0.562275,0.472770,0.581655,0.548505,0.464100,0.467670,0.451860,0.324020,0.205020,0.504390,0.299880,0.300900,0.525300,0.716040,0.592280,0.878560
3/6/20 15:00,0.098940,0.286960,0.390660,0.378420,0.483480,0.488070,0.601290,0.487050,0.593640,0.603840,0.510000,0.500310,0.406980,0.332520,0.199580,0.533460,0.156060,0.275910,0.505410,0.621180,0.695980,0.906100
3/6/20 16:00,0.160140,0.357680,0.445740,0.399840,0.521730,0.523260,0.628320,0.482460,0.610725,0.641070,0.520455,0.521730,0.374340,0.343060,0.192100,0.560490,0.092820,0.281520,0.506430,0.606390,0.810900,0.935000
3/6/20 17:00,0.240720,0.421600,0.507705,0.444720,0.556920,0.551820,0.655860,0.487560,0.631380,0.634950,0.485520,0.552330,0.339320,0.343400,0.180200,0.559725,0.068340,0.276420,0.455430,0.448290,0.881280,0.961180
3/6/20 18:00,0.329460,0.466820,0.567630,0.487560,0.561510,0.554880,0.653055,0.508980,0.616080,0.575280,0.387600,0.568650,0.314500,0.319940,0.167280,0.517395,0.083640,0.266220,0.428910,0.137700,0.907460,0.978787
3/6/20 19:00,0.472260,0.532100,0.630870,0.525300,0.576810,0.552840,0.677280,0.616080,0.633675,0.548760,0.395250,0.669120,0.409700,0.372980,0.195500,0.432990,0.205020,0.285600,0.410040,0.092820,0.938740,0.991027
3/6/20 20:00,0.648720,0.629000,0.721650,0.606900,0.604350,0.575790,0.745110,0.694110,0.658155,0.548250,0.424320,0.692070,0.438940,0.421260,0.263500,0.351135,0.268260,0.331500,0.370770,0.064260,0.954380,0.995653
3/6/20 21:00,0.729300,0.680340,0.750210,0.664020,0.598230,0.580890,0.775200,0.714000,0.640815,0.522495,0.396270,0.686970,0.386580,0.392020,0.324020,0.303960,0.262140,0.389130,0.325890,0.084660,0.961520,0.992933
